runNumber,eventNumber,mcChannelNumber,eventWeight,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s,scoreNN1e,scoreNN2e
410000,44689,537838,1.7781646e-10,0.0,0.0,0.45593128,0.5022802,3058.0,0.5755127,0.0,0.0,-1.0,4.0,51627.59,54527.875,1,4,1,2,21,36,1,4,2,2,21,36,1471,0.9297961162751797,0.5034321328040059
410000,149364,537838,2.0731504e-10,0.0,0.0,0.23333144,0.28174597,1938.0,1.3441366,0.0,0.0,-1.0,4.0,40028.92,41963.18,1,0,1,2,25,37,1,0,1,5,31,44,964,0.9542854289992985,0.09280531744461784
410000,149416,537838,1.7154242e-10,0.83079076,0.83278924,0.56179875,0.6418712,3481.0,0.07699013,1.9495953,5.0012426,6.5551906,6.0,178571.62,175931.53,1,0,0,5,47,47,1,0,0,6,50,52,1824,0.5967755512961451,0.8389323529340933
410000,74028,537838,5.335346e-10,0.6149321,0.7192584,0.45729193,0.5244467,3093.0,0.045489788,0.0,0.0,-1.0,15.0,186044.84,183591.0,2,1,0,9,41,40,2,1,0,9,51,48,1754,0.7549951547845843,0.9934781565155248
410000,77287,537838,2.494803e-10,0.43359008,0.43359008,0.51173055,0.5639613,1898.0,1.3440508,0.0,0.0,-1.0,4.0,100702.86,87383.42,1,0,0,10,21,35,1,0,0,12,23,37,1095,0.7855784094580289,0.12901651983415618
410000,54559,537838,5.6196155e-12,0.0,0.0,0.36044362,0.4126807,3320.0,0.80262446,0.0,0.0,-1.0,6.0,60267.13,67767.016,2,2,0,15,27,31,2,2,0,16,28,34,1922,0.42765716530144426,0.8262375040894253
410000,54496,537838,5.8074635e-12,0.51464456,0.51464456,0.39746866,0.469753,2440.0,0.26189393,0.0,0.0,-1.0,6.0,45979.426,45243.32,0,0,0,12,21,34,0,0,0,14,22,37,1298,0.24734005512995327,0.53790046866639
410000,72508,537838,6.514623e-10,0.6645416,0.66991466,0.44881764,0.50666755,1914.0,1.2018324,0.0,0.0,-1.0,9.0,72630.75,74553.086,1,1,2,5,24,39,1,1,2,6,27,45,1017,0.9479945355591003,0.7488630714353107
410000,72512,537838,6.4385797e-10,0.42351055,0.42351055,0.49516842,0.54172915,4550.0,0.1903354,-1.3121647,2.0319355,1.098,3.0,108068.34,108589.586,3,0,0,13,7,37,3,0,0,14,8,37,2402,0.9177443474035126,0.9257800645696573
410000,72733,537838,6.295497e-10,0.81203246,0.8167822,0.4765141,0.5231558,2286.0,0.29790246,0.0,0.0,-1.0,10.0,80600.445,84101.875,1,1,2,14,18,35,1,1,2,17,21,37,1371,0.5272874166934879,0.8518264025614918
410000,72751,537838,5.9981137e-10,0.0,0.0,0.5739458,0.6052988,5510.0,0.2979511,0.0,0.0,-1.0,9.0,116433.5,90412.375,1,0,1,12,21,37,1,0,1,14,21,39,2567,0.6811872752575729,0.9967257993423042
410000,72755,537838,4.2004242e-10,0.7296577,0.73974305,0.42981803,0.48203555,3085.0,0.03736925,5.057373,5.057373,5.057373,7.0,55755.727,53613.586,4,2,1,7,77,67,6,2,2,8,82,76,1534,0.9153725942302892,0.6839952733772778
410000,78345,537838,7.8561906e-14,0.70848393,0.7292434,0.40055084,0.46234912,2171.0,0.682282,-1.024,1.024,-1.024,4.0,49562.02,51252.797,3,2,1,11,28,31,3,2,1,11,29,33,1151,0.7657350599701644,0.21137553370264794
410000,49086,537838,1.9128205e-10,0.66565657,0.66565657,0.61797595,0.66413677,3511.0,0.38418007,0.0,0.0,-1.0,5.0,185142.7,193875.89,0,8,1,13,24,31,0,8,1,15,26,35,1779,0.7550296530594163,0.8725045368606491
410000,50609,537838,1.9929748e-10,0.76010805,0.82566285,0.46998966,0.5368043,2172.0,0.2516713,0.0,0.0,-1.0,7.0,51843.598,53096.336,2,3,5,13,23,34,2,3,5,14,25,35,1115,0.7431699720707656,0.5984851134927314
410000,68746,537838,5.935627e-12,0.0,0.0,0.42334944,0.4690256,3034.0,1.2666248,0.0,0.0,-1.0,5.0,42780.76,58490.668,1,1,0,5,30,38,1,1,0,7,32,41,1688,0.916405002536114,0.6619762233285837
410000,68756,537838,5.6876916e-12,1.0123935,1.012463,0.48160115,0.5811122,3474.0,0.31033254,-1.7483686,4.3819313,3.732,6.0,65252.977,56176.98,4,4,5,11,25,33,4,4,5,13,27,44,1721,0.8816674903379187,0.8962761426462519
410000,59759,537838,1.6524743e-10,0.0,0.0,0.50470597,0.590715,2310.0,0.7050141,0.0,0.0,-1.0,12.0,94903.32,97595.336,0,1,0,6,28,55,0,1,0,6,29,58,1212,0.9086298188806555,0.8662187946246049
410000,51331,537838,9.4274394e-11,0.6143247,0.6143247,0.5758009,0.61007684,5764.0,0.1284309,0.0,0.0,-1.0,8.0,323441.78,330533.38,3,1,7,2,17,48,3,1,7,2,18,49,3067,0.9686815475096061,0.9982927363075619
410000,55789,537838,1.6227324e-10,0.0,0.0,0.34575891,0.3892659,4017.0,0.33810484,0.8197715,4.0680637,7.154086,6.0,120453.35,100772.016,1,2,0,7,27,38,1,2,0,7,27,38,2175,0.8996495722911942,0.9050659157209665
410000,103371,537838,1.504265e-10,0.0,0.0,0.38252527,0.41056022,4643.0,0.26988626,0.0,0.0,-1.0,8.0,119782.81,126081.805,0,0,0,6,23,42,0,0,0,8,24,42,2351,0.9272379430400554,0.9864086678284759
410000,79774,537838,0.0,0.0,0.0,0.47916886,0.5229809,3460.0,0.44566393,0.0,0.0,-1.0,6.0,40608.902,42222.77,2,1,2,15,17,36,2,1,2,15,17,40,1758,0.33071154495449817,0.856979656795082
410000,32299,537838,2.4925229e-10,0.6340097,0.72228134,0.4134469,0.4403056,2759.0,0.4961517,0.0,0.0,-1.0,4.0,84445.54,85135.25,4,1,0,4,27,32,4,1,0,8,27,35,1502,0.9509827602107976,0.47822267607260016
410000,32417,537838,6.57003e-10,0.9239643,0.9253988,0.49052903,0.5474652,3733.0,0.17650843,4.586773,4.885884,6.2825837,12.0,77877.54,71537.21,4,4,2,11,31,34,4,4,2,12,33,38,1820,0.44121786291280685,0.9931717768674784
410000,32497,537838,3.8647308e-10,0.7549181,0.75491804,0.3431955,0.4069617,2485.0,0.42235422,0.0,0.0,-1.0,5.0,128508.0,136042.03,1,1,0,4,20,31,1,1,0,4,20,31,1135,0.9413289950253036,0.4756869505597855
410000,49999,537838,1.2644259e-10,0.9502646,0.9502646,0.5621584,0.59839594,3637.0,0.6736978,0.0,0.0,-1.0,7.0,108383.13,106525.96,1,2,0,4,14,41,1,2,0,5,14,42,1791,0.9173695821243322,0.9584541443822971
410000,59199,537838,2.1373697e-10,0.87916946,0.87916946,0.46236527,0.5207779,1898.0,1.0374656,0.0,0.0,-1.0,13.0,58111.47,56604.133,1,0,0,3,30,33,1,0,0,4,31,35,1124,0.9537694555489866,0.9355583476767709
410000,70492,537838,0.0,0.0,0.0,0.32427165,0.40487504,1855.0,0.20124626,-1.9763011,5.3403783,4.753805,4.0,81139.64,150914.34,0,1,3,19,13,37,1,1,4,29,15,42,965,0.8446074369324083,0.07456124077909121
410000,47561,537838,1.625802e-10,0.0,0.0,0.533464,0.5849533,3855.0,0.14587824,0.0,0.0,-1.0,6.0,176973.75,179008.19,1,2,1,1,15,32,1,2,1,1,15,32,2083,0.9830082989557262,0.9228812442199786
410000,149657,537838,1.7043879e-10,0.78924876,0.8371634,0.48097613,0.53160006,2431.0,0.28382826,-3.9214938,3.9214938,-3.9214938,5.0,47082.8,56558.805,0,0,0,6,32,37,0,0,0,6,32,37,1180,0.3032956077115925,0.6635533632676278
410000,107452,537838,0.0,0.28758505,0.28758508,0.5247179,0.57742494,3894.0,0.02571714,0.0,0.0,-1.0,7.0,131719.16,125982.11,3,4,4,10,30,37,5,4,4,14,32,41,2199,0.8698616065880955,0.9596865902430914
410000,67811,537838,1.6848309e-10,0.30505547,0.33251953,0.5416973,0.59384185,4440.0,0.20512795,-2.1876218,3.8415465,1.4286999,9.0,63726.586,68996.555,5,3,3,13,19,64,5,3,3,15,20,64,2177,0.5122102227045815,0.9911680272475824
410000,62097,537838,3.3260332e-11,0.61083055,0.66426766,0.5459502,0.5807556,4605.0,0.08383136,0.0,0.0,-1.0,13.0,253182.34,256482.4,3,3,2,5,44,33,3,3,2,8,47,37,2051,0.9862911778751284,0.998928024607486
410000,110984,537838,2.0836914e-10,0.0,0.0,0.3733553,0.40912172,2626.0,1.2261804,0.0,0.0,-1.0,13.0,72677.64,69763.32,1,3,2,4,11,35,1,3,2,4,11,35,1456,0.8326048921789211,0.9484513686629177
410000,59552,537838,1.7259327e-10,0.0,0.0,0.44960648,0.50479347,2642.0,0.35535532,-2.29826,2.3995292,-1.60852,12.0,114206.336,105922.95,2,2,0,6,11,36,2,2,0,8,13,38,1350,0.7546819694754945,0.9263778223482176
410000,2237,537838,1.5367302e-10,0.91246605,0.91246605,0.46823698,0.5385878,2915.0,0.11029816,-2.2078784,5.274822,1.8103949,4.0,295643.75,284057.47,6,5,1,10,12,31,6,5,1,16,13,33,1442,0.9998551931493677,0.49416593633786476
410000,6159,537838,7.4265655e-10,0.63023293,0.63023293,0.46616778,0.5285924,2436.0,0.27826142,0.0,0.0,-1.0,8.0,45657.555,31645.164,1,0,0,6,23,35,1,0,0,6,23,35,1351,0.9104290616375154,0.740426931293948
410000,64454,537838,0.0,0.9794143,0.9794143,0.47540972,0.52607787,3312.0,0.5140547,0.0,0.0,-1.0,6.0,97236.38,77662.664,2,2,1,10,16,52,2,2,1,10,21,55,1735,0.5275671871235499,0.8900682488926933
410000,64552,537838,0.0,0.94548434,0.9454843,0.49750915,0.56839335,3089.0,0.25643316,0.0,0.0,-1.0,6.0,62162.33,66358.81,1,1,3,10,21,33,1,1,3,12,21,34,1849,0.8023057819869479,0.8374868211222954
410000,107955,537838,0.0,0.0,0.0,0.47735238,0.52169144,3545.0,0.15602076,-1.1337153,2.937278,1.567,11.0,229354.16,223806.0,2,1,0,11,22,33,2,1,0,18,23,35,1894,0.9941327774929712,0.9708453032233126
410000,65559,537838,0.0,0.0,0.0,0.5185928,0.5578173,2305.0,0.9302817,1.2926139,2.8090525,6.625,20.0,56651.363,54555.85,2,2,1,6,15,39,4,2,1,6,18,48,1181,0.20907076727723894,0.9953132918829403
410000,65602,537838,0.0,0.0,0.0,0.3604367,0.41646412,2165.0,0.34650123,0.0,0.0,-1.0,12.0,149729.05,132611.56,4,2,5,12,35,32,4,2,5,13,39,36,1144,0.8769478618506207,0.8215085028935706
410000,38221,537838,1.3839804e-10,0.0,0.0,0.42132056,0.5175336,2516.0,0.16532946,0.0,0.0,-1.0,5.0,87593.8,94254.766,2,2,1,8,14,35,2,2,1,8,14,35,1258,0.766075851697107,0.2730424006167347
410000,100025,537838,2.1988253e-10,0.0,0.0,0.52998805,0.55967027,2466.0,0.124216795,0.0,0.0,-1.0,14.0,168505.1,172854.75,2,1,1,6,26,33,2,1,1,6,26,33,1517,0.958046593221592,0.9518208454001826
410000,47269,537838,1.387701e-10,0.0,0.0,0.5525054,0.58356625,5608.0,0.1212399,0.0,0.0,-1.0,7.0,176509.12,185192.1,0,1,0,7,23,47,0,1,0,8,24,49,2690,0.848910532786861,0.9953358224090753
410000,60085,537838,1.7288558e-10,0.0,0.0,0.44167823,0.47638473,2877.0,0.24815643,0.0,0.0,-1.0,7.0,56203.848,65774.88,5,0,3,12,19,37,5,0,3,13,20,38,1482,0.6058036181388322,0.7305208391971925
410000,60158,537838,1.12918105e-10,0.0,0.0,0.43206006,0.475748,4271.0,0.40163302,0.0,0.0,-1.0,10.0,352218.7,351837.06,4,2,0,9,14,38,10,3,0,10,14,39,2081,0.5868920872958295,0.9868884370267954
410000,55229,537838,1.9371325e-10,0.5899114,0.5899114,0.48493248,0.53574175,2925.0,0.39795005,1.883,1.883,1.883,10.0,77048.53,75816.695,0,0,3,8,23,31,0,0,3,13,25,34,1393,0.4839690330154681,0.9122518861716788
410000,55319,537838,2.512992e-10,0.0,0.0,0.46208265,0.5137124,2370.0,0.5874572,0.0,0.0,-1.0,6.0,103560.31,78974.234,1,14,6,6,12,40,1,15,7,6,12,40,1379,0.6551809802106658,0.43082882211048223
410000,75552,537838,1.6190824e-10,0.0,0.0,0.4141359,0.47616673,2709.0,0.499986,0.0,0.0,-1.0,5.0,44151.848,46607.812,2,1,3,8,32,36,2,1,3,8,32,37,1522,0.8923429684450398,0.4229392162088147
410000,75563,537838,1.6130812e-10,0.43891814,0.43891814,0.34229776,0.3846482,3483.0,0.29507732,0.0,0.0,-1.0,4.0,62206.414,53512.664,1,2,1,6,34,31,1,2,1,9,37,35,1896,0.9312483177337065,0.7592419564567388
410000,75595,537838,1.5248483e-10,0.0,0.0,0.45252177,0.48314378,4101.0,0.3309758,0.0,0.0,-1.0,10.0,81497.805,82335.67,1,1,0,7,32,37,1,1,0,7,32,37,2330,0.9156652879418007,0.9846792116415771
410000,57631,537838,0.0,0.0,0.0,0.43028152,0.4722492,2487.0,0.34759808,0.0,0.0,-1.0,3.0,52542.86,55724.3,6,7,1,8,18,31,6,7,1,10,20,31,1441,0.8062540556588591,0.10516737649912988
410000,149995,537838,1.5334485e-10,0.0,0.0,0.4933219,0.53942126,3980.0,0.44554466,0.0,0.0,-1.0,9.0,197050.34,192658.8,2,0,3,2,25,35,2,0,3,2,26,36,2049,0.9571798287983244,0.9735994092070707
410000,56854,537838,2.339046e-10,0.7256971,0.7256971,0.52703667,0.56642073,2956.0,0.7866566,0.0,0.0,-1.0,11.0,115587.375,114970.32,0,0,1,9,20,35,3,1,2,9,21,36,1339,0.7959907233307784,0.9688213999539237
410000,73951,537838,2.1971576e-10,0.97761863,0.97761863,0.34823316,0.44979146,2555.0,1.3714796,0.0,0.0,-1.0,4.0,55855.883,61177.723,2,1,1,5,27,40,2,1,1,5,27,40,1431,0.9360364075561377,0.32936924029320036
410000,62849,537838,1.7433308e-10,0.56512225,0.56512225,0.47373316,0.53776157,3090.0,0.73747563,0.0,0.0,-1.0,12.0,127782.14,134782.52,3,1,3,6,12,42,4,2,5,6,12,42,1624,0.6934255398035889,0.9766498036265595
410000,77641,537838,1.6515812e-10,0.0,0.0,0.40118754,0.46174204,2925.0,0.2280674,-0.195,0.195,-0.195,10.0,93679.26,98943.04,1,0,0,15,36,37,1,0,0,18,36,37,1651,0.7370196917756618,0.8804668680774377
410000,77712,537838,1.7411794e-10,0.0,0.0,0.37711138,0.4341826,3119.0,0.06079921,-1.8127501,2.574439,0.0,7.0,153142.58,167425.11,0,2,1,5,20,34,0,2,1,6,20,36,1488,0.9110093332030955,0.7928429684718488
410000,55396,537838,2.1268955e-10,0.0,0.0,0.45464775,0.51295966,2146.0,0.28957915,0.0,0.0,-1.0,13.0,91570.766,91065.02,0,0,1,8,17,33,0,0,1,9,17,34,1097,0.8354130776726658,0.8707357022262125
410000,55434,537838,1.9575878e-10,0.0,0.0,0.272305,0.33444855,3013.0,0.34587932,1.0474044,2.3830392,4.1639667,10.0,153007.16,151461.42,1,0,0,5,29,43,1,0,0,5,29,43,1648,0.9975969738985015,0.8435265074147952
410000,71077,537838,4.0573134e-10,0.7769177,0.8032528,0.3556921,0.39018375,2565.0,0.08636999,0.0,0.0,-1.0,6.0,133501.66,139500.1,4,4,1,13,35,31,4,4,1,21,37,37,1251,0.8846388787785957,0.6329367338042705
410000,71113,537838,4.4830556e-10,0.0,0.0,0.44216976,0.4884107,2025.0,0.030224584,0.0,0.0,-1.0,9.0,63921.645,52524.85,1,1,0,5,17,33,1,1,0,7,18,37,1087,0.9009602743388933,0.5424736968276374
410000,71194,537838,4.5641636e-11,0.0,0.0,0.50517905,0.555487,3251.0,0.3280576,-1.5524424,4.350371,3.8420238,7.0,59580.934,82199.74,8,10,2,5,22,37,8,11,3,5,24,38,1669,0.8552524994768156,0.8144937407479775
410000,73075,537838,1.7781991e-10,0.0,0.0,0.4098805,0.46181476,3301.0,0.18143547,0.0,0.0,-1.0,6.0,54674.79,47409.203,1,2,0,6,18,42,1,2,0,6,18,42,1751,0.8745096628597846,0.791030970191954
410000,73145,537838,1.7322405e-10,0.0,0.0,0.38184354,0.43253314,3400.0,0.46358347,0.0,0.0,-1.0,3.0,94598.54,100293.95,0,0,0,5,37,32,0,0,0,5,38,33,1766,0.9080017934531236,0.5079865698760095
410000,143257,537838,1.499745e-10,0.0,0.0,0.46063507,0.5176022,3028.0,1.0609614,0.0,0.0,-1.0,8.0,83036.93,86114.52,1,0,1,3,27,38,1,0,1,3,31,43,1453,0.9526039080133213,0.8444735172364876
410000,44917,537838,1.8737306e-10,0.57937074,0.60535353,0.4353783,0.48524204,3115.0,0.008481979,0.0,0.0,-1.0,9.0,53422.453,54582.992,1,0,0,5,23,32,1,0,0,5,29,36,1268,0.8264793470047935,0.9244807380756503
410000,75024,537838,1.7719026e-10,0.0,0.0,0.5163392,0.5696442,4407.0,0.34539074,0.0,0.0,-1.0,13.0,129085.15,110651.99,1,2,0,11,21,31,1,2,0,12,24,34,2320,0.3411263795594175,0.9967813002971876
410000,56340,537838,0.0,0.0,0.0,0.42032695,0.5100512,2981.0,1.6683853,0.0,0.0,-1.0,9.0,111196.71,28915.053,1,2,3,5,21,37,1,2,3,6,31,40,1558,0.9159193232201032,0.849081976390466
410000,56374,537838,0.0,0.63399565,0.67205334,0.509707,0.54713583,2662.0,0.7870975,0.0,0.0,-1.0,6.0,103388.164,84494.67,1,1,1,3,27,39,1,1,1,3,27,39,1307,0.9493991392177984,0.7135885970532814
410000,56470,537838,0.0,0.7601247,0.7601247,0.44065222,0.4981593,2216.0,0.5222195,0.0,0.0,-1.0,14.0,72204.86,74572.484,1,2,0,7,20,44,1,2,0,12,23,48,1004,0.8574469228667828,0.9613077730215615
410000,77431,537838,1.0535127e-10,0.0,0.0,0.46583855,0.5182297,4345.0,0.17167592,0.0,0.0,-1.0,4.0,352732.25,353741.84,0,1,1,6,22,39,0,1,1,7,22,40,2337,0.9013181243426236,0.9105442618092017
410000,77493,537838,2.0285704e-10,0.94123673,0.9413457,0.4134645,0.47279158,2922.0,0.5186001,0.0,0.0,-1.0,7.0,71862.87,73323.48,0,2,0,6,21,39,0,2,0,7,22,42,1686,0.9033774081919019,0.8533762317160949
410000,62707,537838,4.5942274e-11,0.0,0.0,0.3197319,0.40930125,1979.0,1.6981562,7.183,7.183,7.183,6.0,98368.24,87862.89,5,7,2,15,42,59,5,7,2,16,43,60,1000,0.7152287028480613,0.15056065741947022
410000,106837,537838,0.0,0.0,0.0,0.46991277,0.53979516,2374.0,1.7205665,0.0,0.0,-1.0,5.0,70032.24,74571.56,1,3,1,10,23,43,1,3,1,12,30,49,1174,0.7942319790465798,0.304367447737257
410000,70306,537838,1.6745514e-14,0.569243,0.569243,0.5350991,0.57671595,5039.0,0.2054522,0.0,0.0,-1.0,13.0,416369.53,423452.94,3,0,1,15,15,44,3,0,3,15,17,46,2423,0.3388207532326355,0.9992481681256271
410000,43599,537838,2.6054572e-10,0.8829239,0.89777243,0.48095393,0.53720343,3804.0,0.07872607,0.40857232,0.7096044,0.98875076,12.0,130145.89,121530.51,1,0,0,6,25,46,1,0,0,6,26,49,2095,0.45905105671423496,0.9941083053064544
410000,78453,537838,0.0,0.98494977,0.98494977,0.5369571,0.57052374,4919.0,0.3211751,-0.8486728,4.1330223,2.5014966,12.0,173219.19,151575.73,5,5,2,8,17,31,5,5,2,9,17,31,2569,0.8692600755028843,0.9989349367380049
410000,78549,537838,0.0,0.0,0.0,0.38748387,0.459768,2935.0,0.16353917,3.153566,5.3546457,12.468,5.0,44925.355,92288.79,3,2,0,13,17,37,4,3,0,14,20,44,1640,0.9970248332749014,0.21326513755553955
410000,100922,537838,1.8132729e-10,0.50239617,0.5292922,0.26395684,0.33018857,1863.0,1.0033478,0.0,0.0,-1.0,7.0,79100.03,77612.88,0,1,0,2,37,32,0,1,0,4,39,33,985,0.9486816806767127,0.4640489701433077
410000,100990,537838,1.7316297e-10,0.0,0.0,0.51546353,0.5855451,2491.0,0.2927013,0.0,0.0,-1.0,8.0,61248.926,68117.26,2,1,1,5,6,31,2,1,1,5,6,31,1218,0.3755686377848366,0.6601914100318718
410000,33152,537838,8.32096e-11,0.0,0.0,0.5370932,0.5784492,3603.0,0.19445473,0.0,0.0,-1.0,3.0,310946.6,280640.06,0,1,1,5,19,40,0,1,1,6,20,43,2048,0.9810863698630011,0.5853741299597229
410000,114565,537838,4.1753226e-10,0.0,0.0,0.48585546,0.5569307,2579.0,0.10900986,0.0,0.0,-1.0,6.0,79237.23,88389.39,2,2,2,17,12,32,4,3,2,18,14,37,1146,0.42592905735526954,0.4484855053219188
410000,114615,537838,4.2066411e-10,0.0,0.0,0.46254566,0.5182041,3059.0,0.10072254,0.0,0.0,-1.0,5.0,103495.734,116223.41,3,6,3,11,22,37,3,6,3,11,22,37,1558,0.7702613405016702,0.5699001542934095
410000,33518,537838,1.523356e-10,0.0,0.0,0.37664995,0.418247,2436.0,2.6882756,0.0,0.0,-1.0,9.0,41038.215,21369.135,1,0,1,3,21,32,1,0,1,3,21,32,1460,0.7892033840166697,0.7713083409916823
410000,58080,537838,1.7253968e-10,0.5486098,0.54860973,0.3727429,0.45481533,2449.0,0.06057018,0.0,0.0,-1.0,6.0,73830.125,65792.22,5,2,0,10,13,32,5,2,0,12,15,36,1443,0.5194989526222944,0.5203603617686343
410000,58100,537838,1.825418e-10,0.0,0.0,0.49972704,0.55462533,3313.0,0.14224803,0.0,0.0,-1.0,7.0,80514.05,79784.016,7,1,2,12,27,32,7,1,2,13,29,34,1728,0.8373605523009247,0.8508798626355569
410000,58150,537838,2.2146458e-10,0.9751533,0.9751533,0.53836536,0.5666495,4412.0,0.16183561,0.0,0.0,-1.0,11.0,133190.94,133018.81,5,0,4,11,21,37,5,0,4,11,22,37,2321,0.7223631207558154,0.9973377888651801
410000,110410,537838,2.0145033e-10,0.89947736,0.91474956,0.5122671,0.56576157,3816.0,0.10402471,0.0,0.0,-1.0,4.0,106999.49,170841.03,2,1,1,0,18,33,2,1,1,1,19,40,1932,0.9687465257748955,0.8687270608111946
