runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s,scoreNN1b,scoreNN2b
410000,129502,537837,0.0,0.47368422,0.0,19.717821,2.1908689,3.1964881,7.7598457,0.5560152,0.0,3.207009,-0.0020778703,6.7910647,0.0,0.5480011,0.0,2.3082867,0.0,169498.19,200432.47,9,19,22,10,1,2,11,22,27,11,1,2,2175,0.2607609363239558,0.9101407684717044
410000,129520,537837,0.0,0.27272728,0.0,23.440811,1.8031393,2.1069953,3.249229,1.3930128,0.0,4.5800257,1.9099535,6.7888675,-0.1807867,0.504,0.0,1.9454918,0.0,48401.535,51545.387,6,22,17,9,1,0,7,23,19,10,2,0,1530,0.2854459544203283,0.36366111579575167
410000,46323,537837,1.2962137e-10,1.0833334,23.948627,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3952203,0.0,48297.242,48851.65,13,12,17,7,4,2,13,14,17,7,6,4,1804,0.6100966173764812,0.9313378243551726
410000,66675,537837,4.2192635e-10,0.0625,24.531006,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4895269,0.0,149925.78,149445.12,1,16,24,9,1,4,1,18,27,10,4,7,1621,0.5348684369425536,0.4783962151831944
410000,16769,537837,4.4937343e-10,0.08695652,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165349,0.0,125402.445,100308.36,2,23,18,6,0,2,2,24,19,6,0,4,2158,0.5334515762250823,0.9357756961774939
410000,71500,537837,0.0,1.2777778,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8307981,0.0,396283.2,404662.88,23,18,31,10,3,2,23,18,31,10,3,2,3663,0.5986478849482161,0.9275252375809007
410000,9320,537837,1.256474e-10,0.47916666,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1583247,0.0,47568.4,46659.91,23,48,17,5,2,0,25,53,20,5,2,0,1487,0.5329978973462485,0.9282565144545628
410000,84974,537837,1.1702389e-10,0.33333334,130.38136,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9837275,0.0,124225.16,134147.89,7,21,17,12,1,1,8,22,17,12,1,1,1966,0.7402003613110925,0.857454126997677
410000,90006,537837,1.7492803e-10,0.15384616,60.8605,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8002735,0.0,91748.38,94635.29,4,26,31,7,0,1,8,28,35,7,1,1,2738,0.6112280954256668,0.9358037828882875
410000,27467,537837,0.0,0.4375,0.0,12.541827,1.7916896,1.908687,2.5063875,5.085993,0.0,0.6910022,1.2799926,1.2099978,0.1331576,-0.120007776,0.15560052,2.4431088,0.0,89356.07,90935.91,7,16,22,4,2,3,8,16,22,4,2,3,1482,0.3954219567949363,0.5929593755957943
410000,33349,537837,2.4648797e-10,0.88461536,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3958144,0.0,192094.55,167586.69,23,26,23,11,4,3,31,30,28,11,5,4,2993,0.6143244136379458,0.9257994547461754
410000,134160,537837,1.1455064e-10,0.15,7.355466,52.996967,10.599394,21.341549,47.597652,2.0253074,0.0,11.501595,0.78112173,21.582203,0.7953829,0.75837374,0.004802486,3.181835,0.0,67481.52,75517.42,3,20,19,7,0,2,4,23,22,7,0,2,2768,0.004474314319440342,0.815666746263709
410000,23523,537837,0.0,0.5555556,12.794659,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1590927,0.0,66274.766,72110.875,5,9,18,6,3,7,5,9,19,7,4,8,2185,0.5573265343106579,0.7545767228432636
410000,111153,537837,1.1722523e-10,0.05882353,5.713006,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1328193,0.0,59876.84,68951.42,1,17,16,5,1,1,1,20,19,5,1,1,2374,0.48101034962599565,0.9173281842643823
410000,139767,537837,4.5438256e-10,0.04761905,6.3942122,22.512056,2.0465505,2.9179654,7.531007,3.4180162,0.0,4.468323,-0.018541256,5.255416,0.0,0.09474595,0.0,2.2340128,0.0,54732.195,57710.27,1,21,22,11,2,4,2,22,23,12,3,5,1926,0.4397488769007388,0.7234111253328339
410000,33139,537837,2.6663031e-11,0.5,42.711006,5.1816654,1.7272218,2.6335444,4.5340986,1.0749348,0.0,0.8404282,0.0,1.5226395,0.0,-0.04643744,0.0,0.94537884,0.0,181181.25,172974.94,12,24,30,13,5,6,15,27,31,18,8,13,3453,0.605003698854625,0.9470073053339397
410000,126831,537837,2.9635752e-10,0.33333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.848917,0.0,127927.16,121267.46,7,21,22,5,2,4,8,22,23,7,3,6,2312,0.5721987681336042,0.7826326847742845
410000,68,537837,2.4276414e-10,0.05172414,14.01118,4.6791034,2.339552,2.3488142,2.5479386,0.60396117,0.0,1.4966154,0.0,0.82077515,0.0,-0.035380658,0.0,1.8044318,0.0,208101.1,209404.38,3,58,32,4,1,2,3,59,33,4,1,2,2766,0.46748907824042707,0.9019695680959646
410000,2146,537837,0.0,0.54545456,5.4621115,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0090742,0.0,94000.875,107895.0,6,11,20,11,3,6,7,12,20,11,3,6,2531,0.4820832600569924,0.9082439884945079
410000,68609,537837,2.9931851e-10,0.28,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8299592,0.0,65975.48,64270.113,7,25,17,11,1,10,8,26,18,11,3,11,1973,0.5706732917854485,0.9037357617691022
410000,18575,537837,2.1647366e-10,0.0952381,11.42057,8.451638,1.6903276,1.9633616,2.8230293,0.5856962,0.0,0.91955113,1.0958487,1.2155783,-0.063558236,0.2392667,0.0,0.9105254,0.0,137549.4,137165.72,2,21,20,14,4,3,6,24,21,16,5,4,1592,0.37069085788495315,0.9810447534486225
410000,132174,537837,3.2546858e-11,0.10526316,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0665154,0.0,83054.35,76816.48,2,19,22,8,1,4,2,19,22,11,1,4,2639,0.6447605621233006,0.9442921649359356
410000,132271,537837,3.3808392e-12,0.33333334,48.44661,17.282206,2.4688866,3.1933978,7.258599,1.0542139,0.0,1.2040647,1.5840185,1.3534245,0.38275525,0.081695415,4.505721,2.627449,0.0,215811.81,214456.31,7,21,16,7,1,1,10,24,19,7,2,2,2152,0.4144278452925604,0.8775230684010199
410000,29945,537837,4.4371193e-10,0.41666666,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1289914,0.0,61347.12,43979.336,5,12,17,12,0,4,5,15,19,13,1,4,1044,0.5891548128553947,0.8777113311608733
410000,37610,537837,1.2749975e-10,0.375,8.595004,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968576,0.0,55027.39,60793.414,3,8,19,6,2,2,3,9,20,6,2,2,3097,0.59400486728398,0.9275513982666608
410000,40806,537837,1.14779415e-10,0.30769232,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.281502,0.0,67543.53,67230.984,8,26,18,8,1,4,11,28,19,8,1,4,1996,0.538220549294639,0.6614329648362105
410000,95011,537837,3.9799625e-11,0.36842105,211.12299,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2028897,0.0,523882.47,522927.47,7,19,25,5,4,2,10,23,27,8,5,3,2035,0.7647032255476005,0.9257359705066742
410000,15250,537837,1.2151621e-10,0.33333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4106886,0.0,40160.47,28079.19,8,24,17,5,1,1,9,27,18,6,1,2,2083,0.6060809239642144,0.7845824580125523
410000,30556,537837,0.0,0.21052632,0.0,1.0673918,1.0673918,1.0673918,1.0673918,-0.08785379,0.0,0.1940271,0.0,0.37240672,0.0,0.015788248,0.0,2.1375926,0.0,40265.836,45325.594,4,19,18,12,3,3,4,21,20,12,3,3,1331,0.5450832389772056,0.33297073023662427
410000,146878,537837,9.346115e-11,0.1875,21.749931,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2190166,0.0,187306.84,180411.67,3,16,16,3,0,1,5,18,18,4,2,2,1382,0.5733948861792924,0.40146127356230377
410000,18824,537837,3.8279015e-12,0.13333334,10.476734,30.278946,3.7848682,5.05186,9.926299,0.63395834,0.0,5.2200055,0.13460492,11.405082,0.0,0.17200373,0.0,1.6926217,2.1244738,115418.76,112227.95,4,30,25,14,3,3,4,31,26,14,4,4,2943,0.003705641506318247,0.8843354885145367
410000,140309,537837,5.156216e-11,0.6923077,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699344,0.0,299128.44,305667.7,9,13,17,9,0,1,9,13,17,16,0,1,3364,0.5149464623921792,0.9554703070879076
410000,9686,537837,1.7272068e-10,0.8181818,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4664822,0.0,60532.98,63502.637,9,11,16,6,0,1,9,11,16,6,2,3,2395,0.5615813078519796,0.901482260167419
410000,136635,537837,1.0129949e-10,0.10526316,27.790998,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.964088,0.0,97984.97,101293.266,2,19,21,7,1,1,2,20,22,7,2,1,1364,0.6266725876516488,0.8996954700961203
410000,36225,537837,1.01692044e-10,0.2,66.02725,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6914573,0.0,140834.6,146887.45,4,20,17,3,1,1,4,21,18,4,2,1,2711,0.6634883452938558,0.851554857133992
410000,81157,537837,9.979874e-11,0.41666666,40.908794,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3648672,0.0,91416.47,95054.53,5,12,21,10,1,4,8,15,25,11,2,5,1424,0.5574741980951314,0.5572701421876448
410000,41383,537837,1.7491203e-10,0.33333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5515409,0.0,78454.17,78800.91,2,6,26,5,1,1,4,8,26,5,1,1,1195,0.6141987017349819,0.45320539747134014
410000,12458,537837,1.5284661e-10,0.115384616,456.2924,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7914002,0.0,118242.33,118176.945,3,26,22,7,1,4,4,28,23,8,1,4,3187,0.8435067031384933,0.9112098303174491
410000,12491,537837,1.275158e-10,0.6666667,0.0,19.09024,2.7271771,3.809963,8.841323,2.0713944,0.0,2.0407226,1.2530928,1.4624101,1.2483844,0.39266992,1.5016721,3.2028599,0.0,206986.47,207426.38,22,33,22,11,3,5,29,37,28,14,4,7,1108,0.20917754835955937,0.6724737411250177
410000,12542,537837,1.535897e-10,0.3,41.72308,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9674294,0.0,148067.14,155481.94,9,30,17,13,2,2,13,32,19,13,2,2,1810,0.6453500273176034,0.8323523977579733
410000,114146,537837,3.3339463e-11,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0090349,0.0,72585.27,88474.86,0,24,23,7,0,3,0,24,23,10,1,4,1513,0.4646655290917666,0.721035094921369
410000,147928,537837,1.2951293e-10,0.06666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5021453,0.0,81273.59,47876.477,1,15,17,9,2,3,1,18,19,12,3,3,1672,0.555131826399347,0.45896440151206497
410000,54389,537837,0.0,0.071428575,18.881832,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1526635,0.0,65957.24,55662.285,2,28,19,8,0,3,2,29,20,8,0,5,3507,0.566441640023355,0.7209472473561965
410000,120366,537837,0.0,0.95454544,0.0,4.1639433,1.387981,1.8002967,3.0094447,-0.123016626,0.0,-0.21050964,1.307014,0.8269935,0.46953788,0.06733009,-0.006973798,1.9628742,2.7740684,100618.2,97004.88,21,22,20,12,0,12,26,23,26,13,1,13,2651,0.043785814919961585,0.9131507162075477
410000,47881,537837,1.0864464e-10,0.32142857,0.0,3.4636261,1.7318132,1.798245,2.2160735,0.40925997,0.0,0.93248254,0.0,0.5051317,0.0,0.020281618,0.0,2.0700462,0.0,60209.137,54009.664,9,28,22,5,0,4,10,29,23,5,0,6,2327,0.4510152878588912,0.93303368119448
410000,48917,537837,1.2467977e-10,1.375,21.605278,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.657742,0.0,41925.777,53383.137,11,8,30,9,1,2,12,8,31,9,2,3,1984,0.5897959553854208,0.6304419815130649
410000,13665,537837,1.1403272e-11,0.6666667,99.841805,7.826715,2.608905,3.2656245,5.3412046,0.007660143,0.0,0.2196127,2.2996967,1.0221533,0.4087311,-0.011412475,-0.020530509,0.9396424,0.0,770129.44,796624.94,22,33,32,6,0,8,22,33,33,6,0,8,5757,0.677938962247911,0.8944129518173762
410000,73490,537837,1.14214416e-10,0.30769232,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0347984,0.0,128297.28,137660.61,8,26,18,13,3,5,9,27,19,14,4,6,2480,0.5828983708718541,0.892488860726313
410000,16338,537837,4.1538756e-10,0.16666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2813785,0.0,96038.27,97670.85,2,12,24,7,1,1,2,12,24,7,1,1,3186,0.599990396050024,0.9038179263188362
410000,16455,537837,4.089344e-10,0.2173913,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7971187,0.0,143643.05,132461.3,5,23,19,10,3,3,5,25,21,11,5,4,2113,0.5687049188531978,0.9166070075054905
410000,141810,537837,3.9906806e-12,0.6666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5067325,0.0,75061.82,96390.22,8,12,16,14,1,1,8,12,16,14,1,1,1640,0.5582761455933093,0.6338663229407095
410000,29181,537837,0.0,0.4,17.199448,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208964,0.0,125506.45,129554.53,8,20,20,12,2,3,11,22,23,13,3,4,3338,0.564668224041265,0.9096605153520122
410000,13365,537837,1.0654969e-10,1.0833334,176.18983,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9649365,0.0,98715.88,73266.07,13,12,18,5,3,1,16,14,20,5,3,1,1918,0.7595298305340288,0.8104264495056575
410000,74393,537837,1.354171e-10,0.23809524,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5658798,0.0,74794.06,102385.64,5,21,23,8,0,2,5,22,24,8,1,3,1772,0.6156083604264031,0.8490096257052955
410000,74680,537837,1.0913026e-10,0.7777778,21.747309,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5566254,0.0,129541.27,126666.46,7,9,24,5,1,2,8,11,25,5,1,2,3639,0.6016926193062713,0.9415899647750791
410000,14502,537837,4.6307003e-10,0.1,10.2187805,13.337582,3.3343954,3.646203,5.634243,0.60898834,0.0,2.125997,0.06404895,4.8579836,0.0,0.6970015,0.0,1.2100117,0.0,93986.07,83793.18,2,20,16,11,1,4,3,22,18,11,1,4,1557,0.39527129931515614,0.7528115789264277
410000,97995,537837,1.0395667e-10,0.0,0.0,59.337807,11.867561,25.176712,56.26744,1.6539776,0.0,0.20403752,0.0,0.39073133,0.115382746,0.0,36.61053,2.4257472,0.6399768,208883.56,211267.95,0,12,18,3,2,1,2,14,22,3,2,1,1632,0.01425057032483823,0.9218712824438672
410000,27769,537837,0.0,0.93333334,0.0,42.022083,6.0031548,13.252127,34.89833,0.7777275,0.0,1.9814398,0.0,1.1267334,-0.07297797,-0.012557283,20.157553,2.8327088,0.0,199983.53,212446.31,14,15,20,10,4,11,19,18,26,11,4,11,1916,0.11442308853885064,0.9619345019570195
410000,132913,537837,0.0,0.21428572,5.7732368,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1746101,0.0,63229.62,63701.26,3,14,24,7,3,4,3,14,24,9,3,4,1872,0.5421309342117296,0.7640213001652167
410000,106681,537837,0.0,0.36842105,27.1232,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6020086,0.0,49302.37,65973.44,7,19,19,14,5,2,10,23,21,14,6,3,1992,0.604710717925635,0.8674548279118628
410000,95599,537837,1.14465895e-10,0.68421054,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2083347,0.55982476,81708.84,52772.38,13,19,21,3,3,0,13,19,21,3,3,0,1560,0.42898035964626213,0.7646385737977313
410000,53763,537837,1.0711855e-10,0.53846157,16.303429,19.97046,2.4963076,3.248266,7.409564,1.2949226,0.0,2.1737666,1.1515365,6.1124926,-0.01046413,0.026655488,0.0,1.261538,0.0,153258.92,147013.53,14,26,18,13,3,2,19,28,20,13,3,2,2097,0.358543757515266,0.7603627241106495
410000,89094,537837,2.6121139e-10,0.375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5356972,0.0,68082.18,76025.22,3,8,19,6,3,1,6,11,19,7,5,2,1601,0.4943340224140569,0.9027987532815218
410000,144299,537837,5.67536e-14,1.5,0.0,1.1437846,0.38126156,0.40245882,0.5576489,0.62490886,0.0,0.10700877,0.0,0.06810862,0.0,0.0,0.0,4.773253,0.0,40050.418,31942.127,9,6,22,6,1,0,10,6,23,6,2,1,3294,0.7659416612783826,0.8978138620884736
410000,133370,537837,5.579258e-11,0.46153846,0.0,23.398062,23.398062,23.398062,23.398062,0.0,0.0,0.0,0.0,0.0,-0.034766044,0.0,21.6467,2.0004437,0.0,574614.75,564389.8,12,26,31,2,4,8,15,29,33,2,4,8,1895,0.2945193797793818,0.904636230462209
410000,62311,537837,1.0760821e-10,0.2173913,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80890304,0.0,52122.92,35513.11,5,23,16,7,3,3,8,26,20,9,4,5,1730,0.45560552485678196,0.930958258907891
410000,1736,537837,1.1871679e-10,0.3043478,0.0,2.3159907,2.3159907,2.3159907,2.3159907,0.11418511,0.0,0.78364956,0.0,0.6237703,0.0,0.005462224,0.0,1.2117939,0.0,60904.004,54484.117,7,23,16,5,4,4,8,27,20,6,5,5,2211,0.39630295930422954,0.8517736385425478
410000,1814,537837,1.1933057e-10,1.25,6.9754825,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491657,0.0,63317.867,67683.94,5,4,26,11,4,4,5,4,26,11,5,5,2686,0.5958352378318073,0.920686604339036
410000,136819,537837,1.3095919e-10,0.13333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2348132,0.0,40237.484,47551.47,2,15,17,2,2,4,2,16,18,4,2,4,1743,0.5365784337623801,0.8091559388087664
